"Train error (MAE, MRE)","","3.5277655124664307","0.011844711378216743"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-03-29_21:06:34","6.4126715660095215","0.020176647525084645"
"Val error (MAE, MRE)","Epoch 108","7.267815589904785","0.02334331583093714"
"Train error (MAE, MRE)","","3.1775448322296143","0.01059478335082531"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-03-29_21:11:09","5.82405424118042","0.018298701236122532"
"Val error (MAE, MRE)","Epoch 66","6.459633827209473","0.021664047682726825"
"Train error (MAE, MRE)","","3.257944345474243","0.010574919171631336"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-03-29_21:38:18","5.375724792480469","0.01725042180011147"
"Val error (MAE, MRE)","Epoch 112","8.937172889709473","0.03532573249604967"
"Train error (MAE, MRE)","","3.274451494216919","0.010993114672601223"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-11_10:43:14","7.0221147537231445","0.02346311744890715"
"Val error (MAE, MRE)","Epoch 118","9.580204010009766","0.04012850478843406"
"Train error (MAE, MRE)","","2.805767774581909","0.009407993406057358"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-11_10:44:59","5.607364177703857","0.018414213469153957"
"Val error (MAE, MRE)","Epoch 139","6.625250816345215","0.021321806642744277"
"Train error (MAE, MRE)","","3.271813154220581","0.010900159366428852"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-11_10:45:35","6.093670845031738","0.01933397744831286"
"Val error (MAE, MRE)","Epoch 126","10.046476364135742","0.03577061714949431"
"Train error (MAE, MRE)","","3.334075689315796","0.011677125468850136"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-11_11:02:04","6.620326995849609","0.021104839287306134"
"Val error (MAE, MRE)","Epoch 93","8.501285552978516","0.028055455949571397"
"Train error (MAE, MRE)","","4.68159294128418","0.01658337190747261"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-11_11:09:08","7.663191795349121","0.02467739425207439"
"Val error (MAE, MRE)","Epoch 64","6.751528263092041","0.021101620462205675"
"Train error (MAE, MRE)","","4.69653844833374","0.01578781008720398"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-11_11:11:48","7.0363593101501465","0.022483924501820615"
"Val error (MAE, MRE)","Epoch 68","5.526433944702148","0.01893854361993295"
"Train error (MAE, MRE)","","5.299494743347168","0.017916876822710037"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-11_11:13:23","7.922543048858643","0.025085569996582836"
"Val error (MAE, MRE)","Epoch 44","8.478588104248047","0.02599110868242052"
"Train error (MAE, MRE)","","3.2967066764831543","0.011464853771030903"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-11_11:15:34","5.245082855224609","0.016769661715156155"
"Val error (MAE, MRE)","Epoch 90","7.292394638061523","0.02484324464091548"
"Train error (MAE, MRE)","","3.3093161582946777","0.011384124867618084"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-11_11:18:08","6.749925136566162","0.021431701747994674"
"Val error (MAE, MRE)","Epoch 177","8.396892547607422","0.024589028623369005"
"Train error (MAE, MRE)","","3.293519973754883","0.011395749635994434"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-11_11:21:17","5.546450614929199","0.0183287639366953"
"Val error (MAE, MRE)","Epoch 227","7.427985668182373","0.027782815474051016"
"Train error (MAE, MRE)","","3.364987373352051","0.011567145586013794"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-11_11:37:45","6.817711353302002","0.021818960967816804"
"Val error (MAE, MRE)","Epoch 84","8.049111366271973","0.02753217132003219"
"Train error (MAE, MRE)","","4.3301682472229","0.014742654748260975"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-11_11:47:24","5.932979583740234","0.01940070955376876"
"Val error (MAE, MRE)","Epoch 55","7.019601345062256","0.02307841071376094"
"Train error (MAE, MRE)","","3.5633983612060547","0.011965181678533554"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-11_11:49:43","6.318833827972412","0.020674548651042738"
"Val error (MAE, MRE)","Epoch 106","7.27866792678833","0.029583449716921204"
"Train error (MAE, MRE)","","2.964102029800415","0.010219331830739975"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-11_11:51:07","5.583396911621094","0.017845007934068378"
"Val error (MAE, MRE)","Epoch 131","6.1803131103515625","0.02035005666591503"
"Train error (MAE, MRE)","","3.787335157394409","0.012844253331422806"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-11_11:51:44","6.000385761260986","0.019318171237644396"
"Val error (MAE, MRE)","Epoch 112","5.9420952796936035","0.019148985544840496"
"Train error (MAE, MRE)","","4.070737361907959","0.013948079198598862"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-11_12:08:58","6.472299575805664","0.020801360669888948"
"Val error (MAE, MRE)","Epoch 109","7.916413307189941","0.03053373760647244"
"Train error (MAE, MRE)","","3.278404474258423","0.011274335905909538"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-11_12:12:01","6.118941783905029","0.020934228834352996"
"Val error (MAE, MRE)","Epoch 235","6.9759087562561035","0.02757604916890462"
"Train error (MAE, MRE)","","3.256962299346924","0.010852697305381298"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-11_12:15:12","6.5598273277282715","0.02107703685760498"
"Val error (MAE, MRE)","Epoch 73","8.880467414855957","0.03233152627944946"
"Train error (MAE, MRE)","","3.2768070697784424","0.011080915108323097"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-11_13:29:14","5.3260650634765625","0.01715314545129475"
"Val error (MAE, MRE)","Epoch 154","4.874326705932617","0.016934859531897085"
"Train error (MAE, MRE)","","4.688619613647461","0.016634229570627213"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-11_13:33:47","7.344964981079102","0.023552933805867246"
"Val error (MAE, MRE)","Epoch 73","10.886940002441406","0.03362608618206448"
"Train error (MAE, MRE)","","3.589376449584961","0.012492555193603039"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-11_13:35:13","7.0642571449279785","0.023135039367173846"
"Val error (MAE, MRE)","Epoch 108","7.396307468414307","0.023271375232272677"
"Train error (MAE, MRE)","","3.5491132736206055","0.012047652155160904"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-11_14:46:01","6.454221248626709","0.020934677437732096"
"Val error (MAE, MRE)","Epoch 117","6.945080280303955","0.02639674257349085"
"Train error (MAE, MRE)","","3.1990039348602295","0.01096413005143404"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-11_14:54:04","5.724599838256836","0.0187749141140988"
"Val error (MAE, MRE)","Epoch 143","6.89555025100708","0.025063951810201008"
"Train error (MAE, MRE)","","4.104201793670654","0.014067069627344608"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-11_14:58:22","5.664862155914307","0.018187187219920912"
"Val error (MAE, MRE)","Epoch 73","8.365303039550781","0.02758381764094035"
"Train error (MAE, MRE)","","3.843447208404541","0.013463754206895828"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-11_16:15:10","5.971016883850098","0.019740255255448192"
"Val error (MAE, MRE)","Epoch 124","4.765359401702881","0.01586184899012248"
"Train error (MAE, MRE)","","4.429523944854736","0.014761879108846188"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-11_16:22:54","7.04691743850708","0.022753023787548666"
"Val error (MAE, MRE)","Epoch 61","6.446683883666992","0.020867115921444364"
"Train error (MAE, MRE)","","2.8152170181274414","0.00963787641376257"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-11_16:24:10","5.300975799560547","0.01672046278652392"
"Val error (MAE, MRE)","Epoch 185","8.312604904174805","0.02982635851259585"
"Train error (MAE, MRE)","","3.5155208110809326","0.012066062539815903"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-11_16:25:19","6.856777667999268","0.022467177165182012"
"Val error (MAE, MRE)","Epoch 68","10.227248191833496","0.033307168218824595"
"Train error (MAE, MRE)","","3.9251902103424072","0.013390415348112583"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-11_16:31:31","5.744420528411865","0.018584227875659342"
"Val error (MAE, MRE)","Epoch 71","5.552834510803223","0.019046492046780057"
"Train error (MAE, MRE)","","4.4292473793029785","0.014782203361392021"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-12_09:41:34","5.92648458480835","0.018761834031657168"
"Val error (MAE, MRE)","Epoch 75","3.957223415374756","0.013151658905877007"
"Train error (MAE, MRE)","","4.3614068031311035","0.015009008347988129"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-12_09:53:37","5.5643630027771","0.017984150271666676"
"Val error (MAE, MRE)","Epoch 79","9.136642456054688","0.028484240726188378"
"Train error (MAE, MRE)","","3.715869188308716","0.012736162170767784"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-12_09:57:19","6.652642726898193","0.021353255761297124"
"Val error (MAE, MRE)","Epoch 90","11.233917236328125","0.04217669698927137"
"Train error (MAE, MRE)","","2.838268756866455","0.009623917751014233"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-12_09:59:51","6.220863342285156","0.020266619167829816"
"Val error (MAE, MRE)","Epoch 191","7.031988143920898","0.022817556504850036"
"Train error (MAE, MRE)","","3.4169909954071045","0.01190168410539627"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-12_10:04:24","6.628210544586182","0.02120139096912585"
"Val error (MAE, MRE)","Epoch 113","7.881741046905518","0.026588987421106408"
"Train error (MAE, MRE)","","3.4376626014709473","0.011405938304960728"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-12_10:05:20","6.8252716064453125","0.022036776730888767"
"Val error (MAE, MRE)","Epoch 110","6.816027641296387","0.02781513664457533"
"Train error (MAE, MRE)","","3.7747514247894287","0.013311456888914108"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-12_10:09:46","6.870331764221191","0.022274400058545564"
"Val error (MAE, MRE)","Epoch 46","7.190375328063965","0.02283845124421296"
"Train error (MAE, MRE)","","4.172903537750244","0.014378581196069717"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-12_13:58:52","5.642373561859131","0.018571814424113223"
"Val error (MAE, MRE)","Epoch 93","5.285225868225098","0.01588315213168109"
"Train error (MAE, MRE)","","4.602565765380859","0.015834113582968712"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-13_10:40:57","7.452672958374023","0.023103423808750353"
"Val error (MAE, MRE)","Epoch 84","8.715638160705566","0.03474618108184249"
"Train error (MAE, MRE)","","3.133423328399658","0.010633093304932117"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-13_10:52:57","6.250935077667236","0.020124570319527073"
"Val error (MAE, MRE)","Epoch 146","5.064056396484375","0.016356090704600017"
"Train error (MAE, MRE)","","3.7938289642333984","0.01313951425254345"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-13_10:57:52","4.519824981689453","0.014403917287525377"
"Val error (MAE, MRE)","Epoch 103","5.002224445343018","0.0158663480370133"
"Train error (MAE, MRE)","","5.155521869659424","0.017908019945025444"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-13_11:14:16","6.8553009033203125","0.021979463727850663"
"Val error (MAE, MRE)","Epoch 87","6.00774621963501","0.0176974148662002"
"Train error (MAE, MRE)","","3.2749555110931396","0.010913955979049206"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-13_12:25:39","5.577940464019775","0.01900218505608408"
"Val error (MAE, MRE)","Epoch 138","8.612348556518555","0.0391591125064426"
"Train error (MAE, MRE)","","3.852414131164551","0.013200114481151104"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-13_12:32:49","6.785782814025879","0.021419754153803774"
"Val error (MAE, MRE)","Epoch 141","5.763632774353027","0.020169187475133826"
"Train error (MAE, MRE)","","4.605859279632568","0.016404440626502037"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-13_12:33:46","6.599476337432861","0.02130166950978731"
"Val error (MAE, MRE)","Epoch 63","4.430843830108643","0.014897412723965116"
"Train error (MAE, MRE)","","3.6017258167266846","0.012026900425553322"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-13_12:37:03","5.849966526031494","0.01875182829405132"
"Val error (MAE, MRE)","Epoch 117","6.753072261810303","0.023315244250827365"
"Train error (MAE, MRE)","","3.6072657108306885","0.01284890715032816"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-13_12:41:09","7.730801105499268","0.024595897448690313"
"Val error (MAE, MRE)","Epoch 104","7.061337947845459","0.021609070124449552"
"Train error (MAE, MRE)","","3.4248838424682617","0.011714199557900429"
"Test error (MAE, MRE)","/Users/Tom/Documents/300. MASTERS/MASTERS/THESIS/CODE/graph_neural_network_for_fuel_ignition_quality/training_script/single_task_learning/Training/base_models/TB/Default/2022-04-13_13:22:13","7.5218915939331055","0.02428470944103442"
"Val error (MAE, MRE)","Epoch 130","9.137345314025879","0.03305815325842963"
